driver_id,rpm,clutch_pct,throttle_pct,speed_kmh,brake_flag,incline_deg,rpm_rate,clutch_variance,embedded_risk_score,cluster
D001,1188.721,50.822116874728216,29.040581454874943,5.7379642075427375,0.15033333333333335,4.128856604735802,2.204,96.24555545493115,0.6512313637296988,1
D002,1251.521,50.642487922794835,29.311262789974197,5.738836229383585,0.162,5.406424655556849,2.0383333333333336,96.1446840665964,0.6567552032368349,3
D003,1232.0386666666666,50.88441190382575,29.474293283865016,5.727103014716173,0.16233333333333333,6.000566963441588,1.9576666666666667,97.66737307766606,0.6669094723226088,0
D004,1253.5416666666667,50.753454125212244,29.112102451807473,5.7288816671969,0.142,6.063348275345335,2.3196666666666665,96.72422809085114,0.6587116727748556,1
D005,1219.2526666666668,51.000943673050635,29.233443074142503,5.713580340783482,0.12966666666666668,7.108848207127339,1.5133333333333334,92.90731040174862,0.6545073725860948,1
D006,1202.587,50.93920079852866,29.23048588675475,5.7350225139873094,0.15166666666666667,5.177001647627842,1.9983333333333333,96.71636230552892,0.658788804567439,1
D007,1208.4133333333334,50.8754946228937,29.265301130395326,5.725457822937396,0.15466666666666667,5.901566352663007,2.1906666666666665,99.6772688456136,0.6726358488879275,0
D008,1216.969,50.830108449282484,29.268648847307094,5.7177691954279055,0.14533333333333334,5.656177257979639,2.206,96.7545986936722,0.6596807911342142,1
D009,1225.4023333333334,51.01124383469749,29.038999170036952,5.694613423396326,0.158,5.973793083807853,1.2143333333333333,97.80783302099088,0.6668165996216917,2
D010,1238.001,50.881157441318834,29.18906496862507,5.697414931996688,0.146,4.863136193684348,2.1373333333333333,96.06455486290439,0.6507744925466088,1
D011,1213.5936666666666,50.8611549656786,29.116413014684124,5.7314162538006785,0.14833333333333334,6.556848724408165,2.2603333333333335,98.0171156638097,0.6703428451541501,0
D012,1229.0606666666667,50.73011866489113,29.229772646079578,5.733394851368993,0.15633333333333332,7.237507457148787,2.3993333333333333,98.65122611969991,0.6771455414067583,0
D013,1221.581,50.819879968977574,29.199487473844396,5.754367273281723,0.15633333333333332,6.564030314499016,1.7653333333333334,94.88131387083465,0.6619443303758308,3
D014,1252.215,51.1133712431958,29.00876525609569,5.719022116876589,0.154,5.572656969029522,1.5503333333333333,96.4747618543993,0.6571981320233947,2
D015,1191.3156666666666,50.907310463285924,29.36243603576988,5.715421090337033,0.14666666666666667,6.090996705123128,1.2716666666666667,98.20889042584542,0.6692613959783571,0
D016,1198.135,50.636904067101916,29.070175833952405,5.739851554502356,0.14733333333333334,5.292899042073539,1.9606666666666666,96.46593701175715,0.6582996713157617,1
D017,1233.6406666666667,50.789779530338635,29.26508160188112,5.730275328825309,0.151,3.3010174693444356,1.2776666666666667,95.45387498929924,0.6398771547635272,3
D018,1209.671,50.88965500920684,29.195031659717586,5.736344141963233,0.15066666666666667,5.093085330162746,1.474,98.67363459756163,0.6633344593271032,1
D019,1232.6256666666666,51.00450157887106,29.254937601362705,5.7345809138875365,0.143,7.238786397816396,0.8786666666666667,97.21873043373914,0.6699047139533267,0
D020,1211.2546666666667,50.75897608235198,29.04260236164789,5.704369120777935,0.143,7.297825856987126,0.058,97.1251739851236,0.6717273210019516,2
D021,1184.472,50.993435996602074,28.960864781322393,5.711083912183647,0.14566666666666667,7.091513932700056,2.1666666666666665,95.05450472388863,0.666815847056333,2
D022,1197.047,50.982556311394745,29.34681886636102,5.715154567196663,0.15333333333333332,7.3541582523385856,2.1466666666666665,97.73241305382278,0.6771278675103922,0
D023,1215.2073333333333,51.089810338949725,29.266805491175923,5.713447387411977,0.144,8.085966634796499,1.7103333333333333,98.45291873077262,0.6808486137576278,0
D024,1241.1373333333333,50.918739505378944,29.08883290260322,5.689789872579712,0.15633333333333332,6.813693725715098,1.1553333333333333,97.39101755717385,0.6695733575096222,2
D025,1222.4333333333334,50.868904690005195,29.251167309238273,5.741759219681736,0.14133333333333334,5.823003885806732,1.106,94.46724967423991,0.652693774928098,3
D026,1161.3596666666667,50.952708390601416,29.178059348960314,5.713061280425695,0.152,7.082556919053345,2.157,98.24077706520308,0.6794306039892982,0
D027,1180.211,50.71556514960206,29.20933376358554,5.7292906993827755,0.157,4.863638885948121,2.1526666666666667,97.80719277905347,0.6628289575768146,1
D028,1212.999,50.96482921583213,29.231788925913847,5.72928831856319,0.154,5.829032490050587,1.854,96.27776514434197,0.6614535920333632,1
D029,1233.852,50.73754151150274,29.10550947880642,5.749117837742531,0.154,5.649610281479697,0.8346666666666667,97.33270237208045,0.6617540156594394,3
D030,1184.391,50.84527863537622,29.219020048547357,5.723786515283737,0.149,6.564561241955663,2.1043333333333334,94.66576497185036,0.6628097565285889,1
D031,1195.1286666666667,50.88003039582733,29.28118181137798,5.728354338540025,0.14666666666666667,6.367365784423302,2.231333333333333,100.33230487562642,0.677169059856368,0
D032,1221.1506666666667,50.88420566270597,29.084601248747862,5.709254393370529,0.15166666666666667,7.78194806095364,1.7793333333333334,97.23263433506611,0.6762188367448893,2
D033,1253.2156666666667,51.028508759727266,28.976940068715127,5.705688559895832,0.14866666666666667,7.768441774067462,1.7786666666666666,93.42015272505228,0.6615261500022732,2
D034,1165.78,50.90324605706334,29.20919464262032,5.710259068543375,0.145,7.346802001350936,2.5103333333333335,95.55072648389758,0.671368459460699,0
D035,1266.069,50.83705525136691,29.116237024374712,5.717018665943021,0.15433333333333332,5.8720912352520775,1.287,97.81597069384024,0.6621763336498679,2
D036,1216.2773333333334,50.89298085108863,29.166960421657247,5.716692999148745,0.14133333333333334,4.276976839212753,1.1266666666666667,99.73611429985564,0.6586860018276519,1
D037,1206.5353333333333,50.92493410294219,29.172970777225252,5.7361931854564245,0.16166666666666665,7.493823419942232,0.961,98.79675174189433,0.6821595846919646,0
D038,1224.1543333333334,50.87014362819418,29.082250883967674,5.747708020735073,0.13933333333333334,5.369793786213716,2.086,98.56830502835254,0.6614378603264823,1
D039,1258.2996666666666,51.03934702168564,29.150718689943144,5.763255598571993,0.14966666666666667,5.181349522052294,0.5643333333333334,94.81630548306336,0.6482606065962053,3
D040,1234.356,50.90234872047928,29.287393883846583,5.715304745328569,0.15333333333333332,3.57547912407557,1.4446666666666668,98.50218046861703,0.651261255566355,1
D041,1228.9623333333334,50.79281566038802,29.137123065325166,5.723978392747988,0.156,3.58351596805267,1.4246666666666667,96.31031494804994,0.6457040646311677,3
D042,1231.2586666666666,50.876110704219066,29.044095637986324,5.7255745684411945,0.15233333333333332,4.410327869204865,-0.25266666666666665,96.07980054699817,0.6496075607690269,3
D043,1213.73,50.913612685667125,29.322367924234538,5.731922777754305,0.15033333333333335,5.840978055179682,1.2966666666666666,96.60879027266414,0.661734491185857,1
D044,1214.4303333333332,50.697167195370035,29.270571389045156,5.73182434529596,0.153,5.528997659759031,-0.6253333333333333,95.0579615157947,0.6554794422791109,3
D045,1162.4276666666667,50.985596289562665,28.994854584872442,5.716180865840979,0.163,6.023520995094837,1.3736666666666666,95.56574522699424,0.666459828981615,2
D046,1215.4463333333333,51.14703936388591,29.20532096169458,5.720493937633256,0.149,7.039512964098574,2.5813333333333333,98.87994126917816,0.6761342035681916,0
D047,1205.8683333333333,50.862526002005836,29.167968660708468,5.7462538686430635,0.15366666666666667,6.513336049923613,2.2096666666666667,98.63681877165541,0.673596563314457,0
D048,1240.3263333333334,50.86123686747308,29.205228419241607,5.71494918812065,0.15,6.6632852271061065,0.6803333333333333,98.8488287705785,0.6717422811591095,2
D049,1267.25,51.04786144720923,29.259862507186092,5.723627088074392,0.146,5.360755723150944,1.8713333333333333,100.64179927327969,0.665483769307512,0
D050,1232.6573333333333,50.91791947790267,29.428533742030837,5.722696588013984,0.148,6.5622513612683795,1.653,100.8751134623919,0.6773610961289649,0
